2015-09-23 23:58:51,400 [INFO  IM] - <MsgConn.cpp>|<549>|<_HandleClientRecentContactSessionRequest>,HandleClientRecentContactSessionRequest, user_id=5, latest_update_time=1443020530. 
2015-09-23 23:58:51,402 [INFO  IM] - <GroupChat.cpp>|<71>|<HandleGroupNormalResponse>,HandleGroupNormalResponse, user_id=5, group_cnt=0. 
2015-09-23 23:58:51,402 [INFO  IM] - <DBServConn.cpp>|<430>|<_HandleAllUserResponse>,HandleAllUserResponse, userId=5, latest_update_time=1443019783, user_cnt=0
2015-09-23 23:58:51,402 [INFO  IM] - <MsgConn.cpp>|<670>|<_HandleClientUnreadMsgCntRequest>,HandleClientUnreadMsgCntReq, from_id=5 
2015-09-23 23:58:51,404 [INFO  IM] - <DBServConn.cpp>|<407>|<_HandleRecentSessionResponse>,HandleRecentSessionResponse, userId=5, session_cnt=0
2015-09-23 23:58:51,415 [INFO  IM] - <DBServConn.cpp>|<589>|<_HandleUnreadMsgCountResponse>,HandleUnreadMsgCntResp, userId=5, total_cnt=0, user_unread_cnt=0.
2015-09-23 23:59:06,209 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-23 23:59:06,209 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-23 23:59:06,209 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=15 
2015-09-23 23:59:31,205 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:00:10,212 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:00:10,212 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:00:10,212 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=15 
2015-09-24 00:00:14,165 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:00:14,165 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:00:14,165 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=15 
2015-09-24 00:00:22,192 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:00:22,192 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:00:22,193 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=15 
2015-09-24 00:00:26,350 [INFO  IM] - <MsgConn.cpp>|<775>|<_HandleClientUserInfoRequest>,HandleClientUserInfoReq, req_id=5, user_cnt=1 
2015-09-24 00:00:26,362 [INFO  IM] - <DBServConn.cpp>|<610>|<_HandleUsersInfoResponse>,HandleUsersInfoResp, user_id=5, user_cnt=1.
2015-09-24 00:00:30,289 [INFO  IM] - <MsgConn.cpp>|<473>|<_HandleLoginOutRequest>,HandleLoginOutRequest, user_id=5, client_type=18. 
2015-09-24 00:00:30,290 [INFO  IM] - <MsgConn.cpp>|<177>|<Close>,Close client, handle=14, user_id=5 
2015-09-24 00:00:30,303 [INFO  IM] - <DBServConn.cpp>|<694>|<_HandleSetDeviceTokenResponse>,HandleSetDeviceTokenResponse, user_id = 5.
2015-09-24 00:00:38,199 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:00:38,199 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:00:38,199 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:01:10,202 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:01:10,202 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:01:10,203 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:02:14,199 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:02:14,199 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:02:14,199 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:02:18,204 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:02:18,204 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:02:18,205 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:02:26,220 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:02:26,221 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:02:26,221 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:02:42,167 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:02:42,167 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:02:42,167 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:03:14,194 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:03:14,194 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:03:14,194 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:04:18,152 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:04:18,152 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:04:18,153 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:04:22,205 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:04:22,205 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:04:22,205 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:04:30,234 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:04:30,234 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:04:30,234 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:04:32,174 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:04:46,175 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:04:46,175 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:04:46,175 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:05:18,234 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:05:18,234 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:05:18,234 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:06:22,139 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:06:22,139 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:06:22,139 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:06:26,232 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:06:26,233 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:06:26,233 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:06:34,148 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:06:34,148 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:06:34,149 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:06:50,220 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:06:50,220 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:06:50,221 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:07:22,219 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:07:22,220 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:07:22,220 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:08:26,224 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:08:26,224 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:08:26,224 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:08:30,190 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:08:30,190 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:08:30,191 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:08:38,215 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:08:38,216 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:08:38,216 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:08:54,135 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:08:54,135 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:08:54,135 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:09:26,220 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:09:26,220 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:09:26,220 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:09:32,193 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:10:30,150 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:10:30,150 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:10:30,150 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:10:34,183 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:10:34,183 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:10:34,184 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:10:42,141 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:10:42,141 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:10:42,141 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:10:58,197 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:10:58,197 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:10:58,198 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:11:30,227 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:11:30,227 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:11:30,227 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:12:34,217 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:12:34,230 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:12:34,231 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:12:38,189 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:12:38,189 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:12:38,189 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:12:46,166 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:12:46,166 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:12:46,167 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:13:02,209 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:13:02,209 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:13:02,209 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:13:34,170 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:13:34,170 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:13:34,170 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:14:32,229 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:14:38,141 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:14:38,141 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:14:38,141 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:14:42,219 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:14:42,219 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:14:42,219 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:14:50,198 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:14:50,198 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:14:50,198 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:15:06,166 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:15:06,166 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:15:06,166 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:15:38,153 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:15:38,153 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:15:38,153 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:16:42,200 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:16:42,200 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:16:42,200 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:16:46,143 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:16:46,143 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:16:46,143 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:16:54,188 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:16:54,188 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:16:54,188 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:17:10,227 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:17:10,227 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:17:10,227 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:17:42,192 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:17:42,192 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:17:42,192 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:18:46,149 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:18:46,149 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:18:46,149 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:18:50,184 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:18:50,184 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:18:50,184 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:18:58,178 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:18:58,178 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:18:58,178 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:19:14,201 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:19:14,201 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:19:14,201 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:19:33,180 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2015-09-24 00:19:46,148 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:19:46,148 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:19:46,148 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:20:50,146 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:20:50,147 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:20:50,147 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:20:54,210 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:20:54,210 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:20:54,211 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:21:02,219 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:21:02,219 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:21:02,220 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:21:18,147 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:21:18,147 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:21:18,147 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:21:50,149 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:21:50,149 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:21:50,149 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:22:54,143 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:22:54,143 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:22:54,143 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:22:58,177 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:22:58,177 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:22:58,177 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:23:06,188 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:23:06,188 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:23:06,189 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:23:22,229 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:23:22,230 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:23:22,230 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
2015-09-24 00:23:54,163 [INFO  IM] - <PushServConn.cpp>|<128>|<Connect>,Connecting to Push Server 192.168.1.199:8500 
2015-09-24 00:23:54,164 [INFO  IM] - <BaseSocket.cpp>|<90>|<Connect>,CBaseSocket::Connect, server_ip=192.168.1.199, port=8500
2015-09-24 00:23:54,164 [INFO  IM] - <PushServConn.cpp>|<163>|<OnClose>,onclose from push server handle=14 
